source,target,weight
00000000002459169992,00000000003646738993,0.5
00000000002459169992,00000000001942833198,0.5
00000000002459169992,00000000001612105987,0.25
00000000002459169992,00000000003012159140,0.333333333333
00000000002459169992,00000000003401560607,0.25
00000000002459169992,00000000000017212716,0.3
00000000002459169992,00000000001310655535,0.5
00000000002459169992,00000000002707743215,0.5
00000000002459169992,00000000000743059579,0.25
00000000002459169992,00000000003293696029,0.459183673469
00000000002459169992,00000000000127795754,0.5
00000000002459169992,00000000003214253769,0.5
00000000002459169992,00000000003410195681,0.5
00000000002459169992,00000000000895415508,0.25
00000000002459169992,00000000000058248154,0.5
00000000002459169992,00000000000420560706,0.3
00000000002459169992,00000000000306354897,0.5
00000000002459169992,00000000002258234719,0.5
00000000002459169992,00000000004826166358,0.5
00000000002459169992,00000000004201842015,0.5
00000000002459169992,00000000004709172861,0.25
00000000002459169992,00000000003909831192,0.5
00000000002459169992,00000000002202502003,0.5
00000000002459169992,00000000003254767895,0.5
00000000002459169992,00000000000320977780,0.5
00000000002459169992,00000000004358019795,0.5
00000000002459169992,00000000003254753281,0.5
00000000002459169992,00000000000339593722,0.5
00000000002459169992,00000000000566314923,0.427083333333
00000000002459169992,00000000004834454086,0.25
00000000002459169992,00000000002710950636,0.125
00000000002459169992,00702459090325213184,0.5
00000000002459169992,00000000002341695409,0.25
00000000002459169992,00000000002185116388,0.5
00000000002459169992,00000000002328595033,0.5
00000000002459169992,00000000001175915683,0.5
00000000002459169992,00000000002199650869,0.5
00000000002459169992,00714048688209920000,0.5
00000000002459169992,00000000003384228255,0.5
00000000002459169992,00000000003980453945,0.285714285714
00000000002459169992,00000000002884956433,0.5
00000000002459169992,00000000000064917049,0.5
00000000002459169992,00000000002238310089,0.5
00000000002459169992,00000000004911520331,0.5
00000000002459169992,00000000003398513151,0.166666666667
00000000002459169992,00000000000157802788,0.25
00000000002459169992,00000000003589753573,0.5
00000000002459169992,00705269012964315136,0.25
00000000002459169992,00000000000857481919,0.5
00000000002459169992,00000000002364890750,0.5
00000000002459169992,00000000001083836696,0.5
00000000002459169992,00000000002559098833,0.5
00000000002459169992,00000000003392089679,0.5
00000000002459169992,00000000002622344913,0.5
00000000002459169992,00000000004855085037,0.5
00000000002459169992,00000000000135030564,0.5
00000000002459169992,00000000000305614280,0.5
00000000002459169992,00000000003025900581,0.263157894737
00000000002459169992,00000000000503764605,0.5
00000000002459169992,00000000000336511336,0.25
00000000002459169992,00000000000967565024,0.5
00000000002459169992,00000000000175326192,0.5
00000000002459169992,00000000001899097518,0.5
00000000002459169992,00000000002841758478,0.5
00000000002459169992,00000000000533830296,0.5
00000000002459169992,00710080379726794752,0.5
00000000002459169992,00000000003221376138,0.5
00000000002459169992,00000000000396764205,0.5
00000000002459169992,00000000000493097369,0.406976744186
00000000002459169992,00000000002731791215,0.416666666667
00000000002459169992,00000000002690326003,0.5
00000000002459169992,00000000004834369845,0.25
00000000002459169992,00000000000029610442,0.41935483871
00000000002459169992,00000000003216498522,0.166666666667
00000000002459169992,00000000001049466415,0.25
00000000002459169992,00000000002970906853,0.5
00000000002459169992,00000000003078026013,0.25
00000000002459169992,00000000003069057325,0.5
00000000002459169992,00000000002542131216,0.5
00000000002459169992,00000000000152393031,0.5
00000000002459169992,00720192111178555394,0.5
00000000002459169992,00000000001102815116,0.25
00000000002459169992,00000000004185065652,0.166666666667
00000000002459169992,00000000000476410624,0.5
00000000002459169992,00000000002925384799,0.5
00000000002459169992,00000000001868440566,0.5
00000000002459169992,00000000002649551036,0.5
00000000002459169992,00000000004022462664,0.5
00000000002459169992,00000000001276898336,0.5
00000000002459169992,00000000000351132214,0.5
00000000002459169992,00000000002915102964,0.5
00000000002459169992,00000000003082932069,0.5
00000000002459169992,00000000000231701571,0.25
00000000002459169992,00000000004322474356,0.5
00000000002459169992,00000000000100338893,0.4296875
00000000002459169992,00000000000747464575,0.5
00000000002459169992,00000000001288710193,0.5
00000000002459169992,00703599735932899329,0.5
00000000002459169992,00000000003252811467,0.2
00000000002459169992,00000000000431681503,0.5
00000000002459169992,00000000000592935299,0.5
00000000002459169992,00000000002252638299,0.375
00000000002459169992,00000000000029801008,0.5
00000000002459169992,00000000001560769788,0.25
00000000002459169992,00000000004778866402,0.5
00000000002459169992,00000000004851186203,0.369565217391
00000000002459169992,00000000003032397237,0.333333333333
00000000002459169992,00000000000597291222,0.5
00000000002459169992,00000000000083346193,0.5
00000000002459169992,00000000003010631172,0.5
00000000002459169992,00000000000177609305,0.25
00000000002459169992,00000000001317062737,0.5
00000000002459169992,00000000002292701738,0.5
00000000002459169992,00708077188290101249,0.5
00000000002459169992,00000000000386022923,0.5
00000000002459169992,00718693848273313792,0.5
00000000002459169992,00000000001603059661,0.5
00000000002459169992,00000000001563553934,0.5
00000000002459169992,00000000004893742912,0.333333333333
00000000002459169992,00711671783594786820,0.5
00000000002459169992,00000000000353125270,0.5
00000000002459169992,00000000000392629298,0.5
00000000002459169992,00000000000194517217,0.5
00000000002459169992,00000000000599323844,0.3
00000000002459169992,00000000000922847460,0.431818181818
00000000002459169992,00000000000873242772,0.333333333333
00000000002459169992,00000000002148802619,0.5
00000000002459169992,00712156945633964032,0.5
00000000002459169992,00701613256033628160,0.5
00000000002459169992,00000000003192017029,0.5
00000000002459169992,00000000001111435850,0.25
00000000002459169992,00000000002788955469,0.5
00000000002459169992,00000000003201812147,0.5
00000000002459169992,00000000003320976388,0.363636363636
00000000002459169992,00000000002253943347,0.5
00000000002459169992,00000000003314557519,0.25
00000000002459169992,00000000002537608633,0.5
00000000002459169992,00000000004506480767,0.5
00000000002459169992,00000000002222143643,0.25
00000000002459169992,00000000003434912698,0.5
00000000002459169992,00000000003149376881,0.5
00000000002459169992,00000000004523318793,0.5
00000000002459169992,00000000000632780963,0.4
00000000002459169992,00000000000701994093,0.5
00000000002459169992,00000000002856630789,0.2
00000000002459169992,00000000000114255531,0.166666666667
00000000002459169992,00715187547324956672,0.5
00000000002459169992,00709463800123105283,0.5
00000000002459169992,00000000001707214164,0.46
00000000002459169992,00000000000373095486,0.454545454545
00000000002459169992,00000000002356537066,0.5
00000000002459169992,00000000000596486133,0.5
00000000002459169992,00718716359132229632,0.5
00000000002459169992,00000000001692289705,0.125
00000000002459169992,00000000000795455300,0.5
00000000002459169992,00000000003597750734,0.5
00000000002459169992,00000000002808081505,0.5
00000000002459169992,00000000002849117459,0.4375
00000000002459169992,00000000002574316599,0.25
00000000002459169992,00000000002539270396,0.5
00000000002459169992,00000000000610115380,0.5
00000000002459169992,00000000000845406878,0.5
00000000002459169992,00706964294425055232,0.5
00000000002459169992,00000000001120042321,0.5
00000000002459169992,00000000002279291538,0.5
00000000002459169992,00000000001037823464,0.25
00000000002459169992,00000000000851963809,0.5
00000000002459169992,00000000000474260082,0.5
00000000002459169992,00000000003284537496,0.5
00000000002459169992,00000000002945274603,0.333333333333
00000000002459169992,00000000004069152677,0.5
00000000002459169992,00000000000135248849,0.333333333333
00000000002459169992,00000000004724517448,0.339285714286
00000000002459169992,00000000002358542254,0.5
00000000002459169992,00000000003323328630,0.5
00000000002459169992,00000000000103979872,0.5
00000000002459169992,00000000003147187017,0.5
00000000002459169992,00000000003287079950,0.5
00000000002459169992,00000000001939798573,0.5
00000000002459169992,00000000004840947647,0.25
00000000002459169992,00000000000470072149,0.5
00000000002459169992,00000000001360513423,0.25
00000000002459169992,00000000002807624895,0.5
00000000002459169992,00000000000058081751,0.5
00000000002459169992,00000000004573084882,0.166666666667
00000000002459169992,00000000000064845075,0.453125
00000000002459169992,00000000000612457858,0.5
00000000002459169992,00000000000013766442,0.5
00000000002459169992,00000000000179731605,0.5
00000000002459169992,00704044112937410560,0.5
00000000002459169992,00000000003309146742,0.452380952381
00000000002459169992,00000000002191502980,0.25
00000000002459169992,00000000000017710740,0.0178571428571
00000000002459169992,00000000003389175946,0.5
00000000002459169992,00000000003968593342,0.25
00000000002459169992,00000000000872516756,0.5
00000000002459169992,00000000000715269614,0.5
00000000002459169992,00000000000437691294,0.333333333333
00000000002459169992,00000000004750721597,0.5
00000000002459169992,00000000002957101507,0.5
00000000002459169992,00716320623874732032,0.1
00000000002459169992,00000000001618432957,0.5
00000000002459169992,00000000002965672034,0.5
00000000002459169992,00000000003014466380,0.5
00000000002459169992,00000000001011330282,0.5
00000000002459169992,00000000001456972464,0.5
00000000002459169992,00000000001656189596,0.25
00000000002459169992,00000000001523535151,0.5
00000000002459169992,00000000002488345538,0.416666666667
00000000002459169992,00000000002582775053,0.5
00000000002459169992,00000000003528447615,0.5
00000000002459169992,00000000002652410137,0.0357142857143
00000000002459169992,00000000002188741638,0.333333333333
00000000002459169992,00000000003241286331,0.5
00000000002459169992,00000000002433563575,0.5
00000000002459169992,00000000002508603909,0.1
00000000002459169992,00000000000503417067,0.5
00000000002459169992,00000000002659499174,0.166666666667
00000000002459169992,00000000000763318490,0.5
00000000002459169992,00000000002340810258,0.416666666667
00000000002459169992,00000000000051228889,0.5
00000000002459169992,00000000001902631015,0.479532163743
00000000002459169992,00000000000955080770,0.5
00000000002459169992,00000000001549811893,0.25
00000000002459169992,00000000000159203186,0.25
00000000002459169992,00000000000192024694,0.5
00000000002459169992,00000000002444579202,0.5
00000000002459169992,00000000000065683207,0.5
00000000002459169992,00000000003240223393,0.352941176471
00000000002459169992,00000000002827785023,0.403225806452
00000000002459169992,00000000001136886481,0.375
00000000002459169992,00000000004339222576,0.166666666667
00000000002459169992,00000000004071291736,0.25
00000000002459169992,00000000003399417612,0.40625
00000000002459169992,00000000003335378986,0.125
00000000002459169992,00000000000302651267,0.25
00000000002459169992,00000000003293369166,0.5
00000000002459169992,00000000000631706147,0.25
00000000002459169992,00000000004364793279,0.434782608696
